,YYYY,MM,DD,HH,TEMP_C,RH_PERC, VPD_HPA,WDSPD_KPH,PREC_MM,SNOWD_M,FFMC,DMC,DC,BUI,ISI,FWI,OBSMINUTEDIFFTEMP,OBSMINUTEDIFFRH,OBSMINUTEDIFFWDSPD,OBSMINUTEDIFFPREC,OBSMINUTEDIFFSNOW,HH_format,time
41667,2021,10,2,19,22.019,23.128,20.362,9.7449,0.0,0.0,95.141,,,,14.421,46.699,5.0,5.0,5.0,5,,19,2021-10-02 19:00:00
41668,2021,10,2,20,22.004,23.149,20.337,10.82,0.0,0.0,95.054,,,,15.045,47.964,5.0,5.0,5.0,5,,20,2021-10-02 20:00:00
41669,2021,10,2,21,21.783,23.471,19.991,13.085,0.0,0.0,94.961,,,,16.65,51.113,5.0,5.0,5.0,5,,21,2021-10-02 21:00:00
41670,2021,10,2,22,21.046,24.542,18.831,9.2816,0.0,0.0,94.851,,,,13.54,44.869,5.0,5.0,5.0,5,,22,2021-10-02 22:00:00
41671,2021,10,2,23,20.034,26.128,17.324,10.471,0.0,0.0,94.699,,,,14.079,45.995,5.0,5.0,5.0,5,,23,2021-10-02 23:00:00
41672,2021,10,3,0,19.569,26.929,16.685,11.196,0.0,0.0,94.534,,,,14.276,46.401,5.0,5.0,5.0,5,,00,2021-10-03 00:00:00
41673,2021,10,3,1,17.919,29.918,14.398,9.6996,0.0,0.0,94.305,,,,12.827,43.348,5.0,5.0,5.0,5,,01,2021-10-03 01:00:00
41674,2021,10,3,2,17.843,27.45,14.835,12.927,0.0,0.0,94.142,,,,14.756,47.382,5.0,5.0,5.0,5,,02,2021-10-03 02:00:00
41675,2021,10,3,3,19.803,21.072,18.256,12.854,0.0,0.0,94.142,,,,14.702,47.273,5.0,5.0,5.0,5,,03,2021-10-03 03:00:00
41676,2021,10,3,4,20.019,19.331,18.901,15.272,0.0,0.0,94.142,,,,16.607,51.031,5.0,5.0,5.0,5,,04,2021-10-03 04:00:00
41677,2021,10,3,5,19.027,20.692,17.473,10.924,0.0,0.0,94.142,,,,13.34,44.445,5.0,5.0,5.0,5,,05,2021-10-03 05:00:00
41678,2021,10,3,6,18.995,19.101,17.788,16.71,0.0,0.0,94.142,,,,17.855,53.387,5.0,5.0,5.0,5,,06,2021-10-03 06:00:00
41679,2021,10,3,7,19.226,18.906,18.098,12.988,0.0,0.0,94.142,,,,14.802,47.474,5.0,5.0,5.0,5,,07,2021-10-03 07:00:00
41680,2021,10,3,8,21.33,17.849,20.866,8.0126,0.0,0.0,94.142,,,,11.519,40.455,5.0,5.0,5.0,5,,08,2021-10-03 08:00:00
41681,2021,10,3,9,23.314,17.315,23.687,0.0,0.0,0.0,94.188,,,,7.7412,31.137,5.0,5.0,5.0,5,,09,2021-10-03 09:00:00
41682,2021,10,3,10,24.222,19.095,24.485,4.7334,0.0,0.0,94.195,,,,9.8365,36.504,5.0,5.0,5.0,5,,10,2021-10-03 10:00:00
41683,2021,10,3,11,24.949,19.452,25.447,1.6561,0.0,0.0,94.205,,,,8.4356,32.979,5.0,5.0,5.0,5,,11,2021-10-03 11:00:00
41684,2021,10,3,12,26.19,17.091,28.205,5.5937,0.0,0.0,94.352,94.098,1197.2,157.29,10.498,38.4,5.0,5.0,5.0,5,,12,2021-10-03 12:00:00
41685,2021,10,3,13,27.007,14.752,30.42,5.0153,0.0,0.0,94.603,,,,10.555,38.536,5.0,5.0,5.0,5,,13,2021-10-03 13:00:00
41686,2021,10,3,14,27.0,14.849,30.373,8.285,0.0,0.0,94.818,,,,12.819,43.677,5.0,5.0,5.0,5,,14,2021-10-03 14:00:00
41687,2021,10,3,15,26.989,16.024,29.935,3.7071,0.0,0.0,94.923,,,,10.326,37.989,5.0,5.0,5.0,5,,15,2021-10-03 15:00:00
41688,2021,10,3,16,25.614,18.914,26.714,8.4877,0.0,0.0,94.923,,,,13.138,44.367,15.0,15.0,15.0,15,,16,2021-10-03 16:00:00
41689,2021,10,3,17,23.901,20.63,23.549,6.3382,0.0,0.0,94.923,,,,11.79,41.395,5.0,5.0,5.0,5,,17,2021-10-03 17:00:00
41690,2021,10,3,18,23.84,20.714,23.447,0.0,0.0,0.0,94.923,,,,8.5663,33.596,5.0,5.0,5.0,5,,18,2021-10-03 18:00:00
41691,2021,10,3,19,22.027,23.114,20.375,8.7446,0.0,0.0,94.863,,,,13.2,44.501,5.0,5.0,5.0,5,,19,2021-10-03 19:00:00
41692,2021,10,3,20,21.56,23.925,19.633,9.9176,0.0,0.0,94.782,,,,13.849,45.879,5.0,5.0,5.0,5,,20,2021-10-03 20:00:00
41693,2021,10,3,21,20.47,23.387,18.507,11.045,0.0,0.0,94.704,,,,14.503,47.237,5.0,5.0,5.0,5,,21,2021-10-03 21:00:00
41694,2021,10,3,22,21.096,19.547,20.14,11.026,0.0,0.0,94.704,,,,14.488,47.207,5.0,5.0,5.0,5,,22,2021-10-03 22:00:00
41695,2021,10,3,23,19.921,19.738,18.678,9.9065,0.0,0.0,94.702,,,,13.691,45.545,5.0,5.0,5.0,5,,23,2021-10-03 23:00:00
41696,2021,10,4,0,21.798,13.875,22.516,8.8361,0.0,0.0,94.785,,,,13.12,44.329,5.0,5.0,5.0,5,,00,2021-10-04 00:00:00
41697,2021,10,4,1,21.21,14.106,21.639,11.111,0.0,0.0,94.83,,,,14.805,47.856,5.0,5.0,5.0,5,,01,2021-10-04 01:00:00
41698,2021,10,4,2,17.954,17.68,16.964,14.728,0.0,0.0,94.83,,,,17.765,53.632,5.0,5.0,5.0,5,,02,2021-10-04 02:00:00
41699,2021,10,4,3,17.934,16.11,17.256,12.686,0.0,0.0,94.83,,,,16.028,50.302,5.0,5.0,5.0,5,,03,2021-10-04 03:00:00
41700,2021,10,4,4,17.813,15.299,17.284,10.754,0.0,0.0,94.83,,,,14.541,47.315,5.0,5.0,5.0,5,,04,2021-10-04 04:00:00
